game_id,period,pos_number,start_time,end_time,offense_id,pos_has_timeout,pos_start_type,prev_pos,prev_reb_player,prev_sht_player,prev_stl_player,prev_tov_player,prev_has_timeout,next_pos,event_number,event_type,event_time,event_player,date,status,home_team_id,home_team_abbreviation,home_score,away_team_id,away_team_abbreviation,away_score
0022100002,1,49,01:39:00,01:22:00,1610612747,FALSE,OffFTMake,48,NA,NA,NA,NA,FALSE,50,05,FreeThrow,01:25:00,Anthony Davis,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,1,49,01:39:00,01:22:00,1610612747,FALSE,OffFTMake,48,NA,NA,NA,NA,FALSE,50,06,Rebound,01:25:00,NA,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,1,49,01:39:00,01:22:00,1610612747,FALSE,OffFTMake,48,NA,NA,NA,NA,FALSE,50,07,FreeThrow,01:25:00,Anthony Davis,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,1,49,01:39:00,01:22:00,1610612747,FALSE,OffFTMake,48,NA,NA,NA,NA,FALSE,50,08,Rebound,01:22:00,Nemanja Bjelica,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,1,50,01:22:00,01:08:00,1610612744,FALSE,OffFTMiss,49,Nemanja Bjelica,Anthony Davis,NA,NA,FALSE,51,00,FieldGoal,01:08:00,Nemanja Bjelica,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,1,51,01:08:00,00:54:00,1610612747,FALSE,OffLongMidRangeMake,50,NA,Nemanja Bjelica,NA,NA,FALSE,52,00,FieldGoal,00:54:00,Carmelo Anthony,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,1,52,00:54:00,00:47:00,1610612744,FALSE,OffShortMidRangeMake,51,NA,Carmelo Anthony,NA,NA,FALSE,53,00,FieldGoal,00:47:00,Nemanja Bjelica,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,1,53,00:47:00,00:35:00,1610612747,FALSE,OffAtRimMake,52,NA,Nemanja Bjelica,NA,NA,FALSE,54,00,FieldGoal,00:35:00,Anthony Davis,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,1,54,00:35:00,00:27:00,1610612744,FALSE,OffShortMidRangeMake,53,NA,Anthony Davis,NA,NA,FALSE,55,00,FieldGoal,00:27:00,Stephen Curry,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,1,55,00:27:00,00:05:00,1610612747,FALSE,OffAtRimMake,54,NA,Stephen Curry,NA,NA,FALSE,56,00,FieldGoal,00:08:00,Anthony Davis,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,1,55,00:27:00,00:05:00,1610612747,FALSE,OffAtRimMake,54,NA,Stephen Curry,NA,NA,FALSE,56,01,Rebound,00:05:00,Juan Toscano-Anderson,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,1,56,00:05:00,00:00:00,1610612744,FALSE,OffArc3Miss,55,Juan Toscano-Anderson,Anthony Davis,NA,NA,FALSE,-1,00,FieldGoal,00:01:00,Stephen Curry,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,1,56,00:05:00,00:00:00,1610612744,FALSE,OffArc3Miss,55,Juan Toscano-Anderson,Anthony Davis,NA,NA,FALSE,-1,01,Rebound,00:01:00,NA,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,1,56,00:05:00,00:00:00,1610612744,FALSE,OffArc3Miss,55,Juan Toscano-Anderson,Anthony Davis,NA,NA,FALSE,-1,02,EndOfPeriod,00:00:00,NA,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,1,12:00:00,11:35:00,1610612744,FALSE,OffDeadball,-1,NA,NA,NA,NA,FALSE,2,00,StartOfPeriod,12:00:00,NA,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,1,12:00:00,11:35:00,1610612744,FALSE,OffDeadball,-1,NA,NA,NA,NA,FALSE,2,01,FieldGoal,11:38:00,Andre Iguodala,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,1,12:00:00,11:35:00,1610612744,FALSE,OffDeadball,-1,NA,NA,NA,NA,FALSE,2,02,Rebound,11:35:00,Dwight Howard,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,2,11:35:00,11:20:00,1610612747,FALSE,OffArc3Miss,1,Dwight Howard,Andre Iguodala,NA,NA,FALSE,3,00,FieldGoal,11:20:00,LeBron James,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,3,11:20:00,11:10:00,1610612744,FALSE,OffShortMidRangeMake,2,NA,LeBron James,NA,NA,FALSE,4,00,Turnover,11:10:00,Jordan Poole,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,4,11:10:00,10:51:00,1610612747,FALSE,OffLiveBallTurnover,3,NA,NA,Malik Monk,Jordan Poole,FALSE,5,00,FieldGoal,10:53:00,Carmelo Anthony,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,4,11:10:00,10:51:00,1610612747,FALSE,OffLiveBallTurnover,3,NA,NA,Malik Monk,Jordan Poole,FALSE,5,01,Rebound,10:51:00,Nemanja Bjelica,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,5,10:51:00,10:42:00,1610612744,FALSE,OffAtRimMiss,4,Nemanja Bjelica,Carmelo Anthony,NA,NA,FALSE,6,00,FieldGoal,10:46:00,Jordan Poole,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,5,10:51:00,10:42:00,1610612744,FALSE,OffAtRimMiss,4,Nemanja Bjelica,Carmelo Anthony,NA,NA,FALSE,6,01,Foul,10:46:00,Dwight Howard,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,5,10:51:00,10:42:00,1610612744,FALSE,OffAtRimMiss,4,Nemanja Bjelica,Carmelo Anthony,NA,NA,FALSE,6,02,FreeThrow,10:46:00,Jordan Poole,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,5,10:51:00,10:42:00,1610612744,FALSE,OffAtRimMiss,4,Nemanja Bjelica,Carmelo Anthony,NA,NA,FALSE,6,03,Rebound,10:42:00,Russell Westbrook,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,6,10:42:00,10:24:00,1610612747,FALSE,OffFTMiss,5,Russell Westbrook,Jordan Poole,NA,NA,FALSE,7,00,FieldGoal,10:24:00,LeBron James,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,7,10:24:00,10:13:00,1610612744,FALSE,OffLongMidRangeMake,6,NA,LeBron James,NA,NA,FALSE,8,00,Turnover,10:13:00,Nemanja Bjelica,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,8,10:13:00,10:08:00,1610612747,FALSE,OffLiveBallTurnover,7,NA,NA,Malik Monk,Nemanja Bjelica,FALSE,9,00,Turnover,10:08:00,Malik Monk,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,9,10:08:00,10:00:00,1610612744,FALSE,OffLiveBallTurnover,8,NA,NA,Otto Porter Jr.,Malik Monk,FALSE,10,00,FieldGoal,10:02:00,Jordan Poole,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,9,10:08:00,10:00:00,1610612744,FALSE,OffLiveBallTurnover,8,NA,NA,Otto Porter Jr.,Malik Monk,FALSE,10,01,Rebound,10:00:00,Malik Monk,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,10,10:00:00,09:46:00,1610612747,FALSE,OffArc3Miss,9,Malik Monk,Jordan Poole,NA,NA,FALSE,11,00,Foul,09:46:00,Otto Porter Jr.,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,10,10:00:00,09:46:00,1610612747,FALSE,OffArc3Miss,9,Malik Monk,Jordan Poole,NA,NA,FALSE,11,01,FreeThrow,09:46:00,Dwight Howard,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,10,10:00:00,09:46:00,1610612747,FALSE,OffArc3Miss,9,Malik Monk,Jordan Poole,NA,NA,FALSE,11,02,FreeThrow,09:46:00,Dwight Howard,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,11,09:46:00,09:32:00,1610612744,FALSE,OffFTMake,10,NA,NA,NA,NA,FALSE,12,00,FieldGoal,09:32:00,Andre Iguodala,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,12,09:32:00,09:16:00,1610612747,FALSE,OffCorner3Make,11,NA,Andre Iguodala,NA,NA,FALSE,13,00,FieldGoal,09:19:00,Carmelo Anthony,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,12,09:32:00,09:16:00,1610612747,FALSE,OffCorner3Make,11,NA,Andre Iguodala,NA,NA,FALSE,13,01,Rebound,09:16:00,Nemanja Bjelica,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,13,09:16:00,09:11:00,1610612744,FALSE,OffCorner3Miss,12,Nemanja Bjelica,Carmelo Anthony,NA,NA,FALSE,14,00,FieldGoal,09:11:00,Nemanja Bjelica,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,14,09:11:00,08:53:00,1610612747,FALSE,OffAtRimMake,13,NA,Nemanja Bjelica,NA,NA,FALSE,15,00,FieldGoal,08:56:00,Russell Westbrook,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,14,09:11:00,08:53:00,1610612747,FALSE,OffAtRimMake,13,NA,Nemanja Bjelica,NA,NA,FALSE,15,01,Rebound,08:53:00,Damion Lee,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,15,08:53:00,08:43:00,1610612744,FALSE,OffArc3Miss,14,Damion Lee,Russell Westbrook,NA,NA,FALSE,16,00,FieldGoal,08:45:00,Otto Porter Jr.,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,15,08:53:00,08:43:00,1610612744,FALSE,OffArc3Miss,14,Damion Lee,Russell Westbrook,NA,NA,FALSE,16,01,Rebound,08:43:00,Dwight Howard,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,16,08:43:00,08:21:00,1610612747,FALSE,OffCorner3Miss,15,Dwight Howard,Otto Porter Jr.,NA,NA,FALSE,17,00,FieldGoal,08:34:00,Carmelo Anthony,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,16,08:43:00,08:21:00,1610612747,FALSE,OffCorner3Miss,15,Dwight Howard,Otto Porter Jr.,NA,NA,FALSE,17,01,Rebound,08:34:00,NA,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,16,08:43:00,08:21:00,1610612747,FALSE,OffCorner3Miss,15,Dwight Howard,Otto Porter Jr.,NA,NA,FALSE,17,02,Foul,08:34:00,Otto Porter Jr.,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,16,08:43:00,08:21:00,1610612747,FALSE,OffCorner3Miss,15,Dwight Howard,Otto Porter Jr.,NA,NA,FALSE,17,03,Substitution,08:34:00,Russell Westbrook,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,16,08:43:00,08:21:00,1610612747,FALSE,OffCorner3Miss,15,Dwight Howard,Otto Porter Jr.,NA,NA,FALSE,17,04,Foul,08:21:00,Damion Lee,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,16,08:43:00,08:21:00,1610612747,FALSE,OffCorner3Miss,15,Dwight Howard,Otto Porter Jr.,NA,NA,FALSE,17,05,FreeThrow,08:21:00,Dwight Howard,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,16,08:43:00,08:21:00,1610612747,FALSE,OffCorner3Miss,15,Dwight Howard,Otto Porter Jr.,NA,NA,FALSE,17,06,Rebound,08:21:00,NA,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,16,08:43:00,08:21:00,1610612747,FALSE,OffCorner3Miss,15,Dwight Howard,Otto Porter Jr.,NA,NA,FALSE,17,07,Substitution,08:21:00,Damion Lee,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,16,08:43:00,08:21:00,1610612747,FALSE,OffCorner3Miss,15,Dwight Howard,Otto Porter Jr.,NA,NA,FALSE,17,08,FreeThrow,08:21:00,Dwight Howard,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,17,08:21:00,08:07:00,1610612744,FALSE,OffFTMake,16,NA,NA,NA,NA,FALSE,18,00,FieldGoal,08:09:00,Jordan Poole,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,17,08:21:00,08:07:00,1610612744,FALSE,OffFTMake,16,NA,NA,NA,NA,FALSE,18,01,Rebound,08:07:00,Carmelo Anthony,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,18,08:07:00,07:52:00,1610612747,FALSE,OffAtRimMiss,17,Carmelo Anthony,Jordan Poole,NA,NA,FALSE,19,00,Turnover,07:52:00,LeBron James,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,19,07:52:00,07:49:00,1610612744,FALSE,OffLiveBallTurnover,18,NA,NA,Nemanja Bjelica,LeBron James,FALSE,20,00,Foul,07:49:00,Rajon Rondo,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,19,07:52:00,07:49:00,1610612744,FALSE,OffLiveBallTurnover,18,NA,NA,Nemanja Bjelica,LeBron James,FALSE,20,01,FreeThrow,07:49:00,Otto Porter Jr.,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,19,07:52:00,07:49:00,1610612744,FALSE,OffLiveBallTurnover,18,NA,NA,Nemanja Bjelica,LeBron James,FALSE,20,02,Substitution,07:49:00,Nemanja Bjelica,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,19,07:52:00,07:49:00,1610612744,FALSE,OffLiveBallTurnover,18,NA,NA,Nemanja Bjelica,LeBron James,FALSE,20,03,Timeout,07:49:00,NA,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,19,07:52:00,07:49:00,1610612744,FALSE,OffLiveBallTurnover,18,NA,NA,Nemanja Bjelica,LeBron James,FALSE,20,04,Substitution,07:49:00,Andre Iguodala,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,19,07:52:00,07:49:00,1610612744,FALSE,OffLiveBallTurnover,18,NA,NA,Nemanja Bjelica,LeBron James,FALSE,20,05,FreeThrow,07:49:00,Otto Porter Jr.,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,20,07:49:00,07:36:00,1610612747,FALSE,OffTimeout,19,NA,NA,NA,NA,TRUE,21,00,Turnover,07:36:00,Rajon Rondo,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,21,07:36:00,07:28:00,1610612744,FALSE,OffLiveBallTurnover,20,NA,NA,Kevon Looney,Rajon Rondo,FALSE,22,00,FieldGoal,07:31:00,Otto Porter Jr.,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,21,07:36:00,07:28:00,1610612744,FALSE,OffLiveBallTurnover,20,NA,NA,Kevon Looney,Rajon Rondo,FALSE,22,01,Rebound,07:28:00,Dwight Howard,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,22,07:28:00,07:23:00,1610612747,FALSE,OffAtRimMiss,21,Dwight Howard,Otto Porter Jr.,NA,NA,FALSE,23,00,Turnover,07:23:00,Dwight Howard,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,23,07:23:00,07:17:00,1610612744,FALSE,OffLiveBallTurnover,22,NA,NA,Andrew Wiggins,Dwight Howard,FALSE,24,00,FieldGoal,07:19:00,NA,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,23,07:23:00,07:17:00,1610612744,FALSE,OffLiveBallTurnover,22,NA,NA,Andrew Wiggins,Dwight Howard,FALSE,24,01,Rebound,07:17:00,Dwight Howard,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,24,07:17:00,07:12:00,1610612747,FALSE,OffShortMidRangeMiss,23,Dwight Howard,NA,NA,NA,FALSE,25,00,FieldGoal,07:12:00,LeBron James,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,25,07:12:00,06:49:00,1610612744,FALSE,OffLongMidRangeMake,24,NA,LeBron James,NA,NA,FALSE,26,00,FieldGoal,06:51:00,Jordan Poole,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,25,07:12:00,06:49:00,1610612744,FALSE,OffLongMidRangeMake,24,NA,LeBron James,NA,NA,FALSE,26,01,Rebound,06:49:00,LeBron James,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,26,06:49:00,06:43:00,1610612747,FALSE,OffArc3Miss,25,LeBron James,Jordan Poole,NA,NA,FALSE,27,00,FieldGoal,06:46:00,Rajon Rondo,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,26,06:49:00,06:43:00,1610612747,FALSE,OffArc3Miss,25,LeBron James,Jordan Poole,NA,NA,FALSE,27,01,Rebound,06:43:00,NA,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,27,06:43:00,06:37:00,1610612744,FALSE,OffAtRimMiss,26,NA,Rajon Rondo,NA,NA,FALSE,28,00,FieldGoal,06:39:00,Andrew Wiggins,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,27,06:43:00,06:37:00,1610612744,FALSE,OffAtRimMiss,26,NA,Rajon Rondo,NA,NA,FALSE,28,01,Rebound,06:37:00,Malik Monk,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,28,06:37:00,06:32:00,1610612747,FALSE,OffAtRimMiss,27,Malik Monk,Andrew Wiggins,NA,NA,FALSE,29,00,FieldGoal,06:32:00,Rajon Rondo,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,29,06:32:00,06:13:00,1610612744,TRUE,OffTimeout,28,NA,NA,NA,NA,FALSE,30,00,Timeout,06:31:00,NA,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,29,06:32:00,06:13:00,1610612744,TRUE,OffTimeout,28,NA,NA,NA,NA,FALSE,30,01,Substitution,06:31:00,Carmelo Anthony,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,29,06:32:00,06:13:00,1610612744,TRUE,OffTimeout,28,NA,NA,NA,NA,FALSE,30,02,Substitution,06:31:00,Otto Porter Jr.,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,29,06:32:00,06:13:00,1610612744,TRUE,OffTimeout,28,NA,NA,NA,NA,FALSE,30,03,FieldGoal,06:15:00,Jordan Poole,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,29,06:32:00,06:13:00,1610612744,TRUE,OffTimeout,28,NA,NA,NA,NA,FALSE,30,04,Rebound,06:13:00,Draymond Green,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,29,06:32:00,06:13:00,1610612744,TRUE,OffTimeout,28,NA,NA,NA,NA,FALSE,30,05,Turnover,06:13:00,Draymond Green,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,30,06:13:00,05:52:00,1610612747,FALSE,OffDeadball,29,NA,NA,NA,NA,FALSE,31,00,FieldGoal,05:55:00,LeBron James,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,30,06:13:00,05:52:00,1610612747,FALSE,OffDeadball,29,NA,NA,NA,NA,FALSE,31,01,Rebound,05:52:00,Draymond Green,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,31,05:52:00,05:43:00,1610612744,FALSE,OffShortMidRangeMiss,30,Draymond Green,LeBron James,NA,NA,FALSE,32,00,FieldGoal,05:47:00,Kevon Looney,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,31,05:52:00,05:43:00,1610612744,FALSE,OffShortMidRangeMiss,30,Draymond Green,LeBron James,NA,NA,FALSE,32,01,Rebound,05:43:00,Dwight Howard,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,32,05:43:00,05:32:00,1610612747,FALSE,OffShortMidRangeMiss,31,Dwight Howard,Kevon Looney,NA,NA,FALSE,33,00,Turnover,05:32:00,Rajon Rondo,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,33,05:32:00,05:18:00,1610612744,FALSE,OffDeadball,32,NA,NA,NA,NA,FALSE,34,00,Substitution,05:32:00,Jordan Poole,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,33,05:32:00,05:18:00,1610612744,FALSE,OffDeadball,32,NA,NA,NA,NA,FALSE,34,01,Substitution,05:32:00,LeBron James,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,33,05:32:00,05:18:00,1610612744,FALSE,OffDeadball,32,NA,NA,NA,NA,FALSE,34,02,Substitution,05:32:00,Malik Monk,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,33,05:32:00,05:18:00,1610612744,FALSE,OffDeadball,32,NA,NA,NA,NA,FALSE,34,03,FieldGoal,05:18:00,NA,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,34,05:18:00,05:03:00,1610612747,FALSE,OffAtRimMake,33,NA,NA,NA,NA,FALSE,35,00,FieldGoal,05:05:00,Anthony Davis,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,34,05:18:00,05:03:00,1610612747,FALSE,OffAtRimMake,33,NA,NA,NA,NA,FALSE,35,01,Rebound,05:03:00,Stephen Curry,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,35,05:03:00,05:01:00,1610612744,FALSE,OffArc3Miss,34,Stephen Curry,Anthony Davis,NA,NA,FALSE,36,00,Turnover,05:01:00,Stephen Curry,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,36,05:01:00,04:49:00,1610612747,FALSE,OffLiveBallTurnover,35,NA,NA,Anthony Davis,Stephen Curry,FALSE,37,00,EnhancedPbpItem,04:58:00,NA,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,36,05:01:00,04:49:00,1610612747,FALSE,OffLiveBallTurnover,35,NA,NA,Anthony Davis,Stephen Curry,FALSE,37,01,FieldGoal,04:52:00,Dwight Howard,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,36,05:01:00,04:49:00,1610612747,FALSE,OffLiveBallTurnover,35,NA,NA,Anthony Davis,Stephen Curry,FALSE,37,02,Rebound,04:49:00,Kevon Looney,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,37,04:49:00,04:48:00,1610612744,FALSE,OffAtRimBlock,36,Kevon Looney,Dwight Howard,NA,NA,FALSE,38,00,Turnover,04:48:00,Stephen Curry,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,38,04:48:00,04:37:00,1610612747,FALSE,OffLiveBallTurnover,37,NA,NA,Rajon Rondo,Stephen Curry,FALSE,39,00,FieldGoal,04:45:00,Rajon Rondo,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,38,04:48:00,04:37:00,1610612747,FALSE,OffLiveBallTurnover,37,NA,NA,Rajon Rondo,Stephen Curry,FALSE,39,01,Rebound,04:44:00,NA,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,38,04:48:00,04:37:00,1610612747,FALSE,OffLiveBallTurnover,37,NA,NA,Rajon Rondo,Stephen Curry,FALSE,39,02,EnhancedPbpItem,04:44:00,NA,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,38,04:48:00,04:37:00,1610612747,FALSE,OffLiveBallTurnover,37,NA,NA,Rajon Rondo,Stephen Curry,FALSE,39,03,FieldGoal,04:37:00,Russell Westbrook,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,39,04:37:00,04:27:00,1610612744,FALSE,OffAtRimMake,38,NA,Russell Westbrook,NA,NA,FALSE,40,00,Turnover,04:27:00,Stephen Curry,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,40,04:27:00,04:21:00,1610612747,FALSE,OffDeadball,39,NA,NA,NA,NA,FALSE,41,00,Turnover,04:21:00,Russell Westbrook,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,41,04:21:00,04:13:00,1610612744,FALSE,OffLiveBallTurnover,40,NA,NA,Draymond Green,Russell Westbrook,FALSE,42,00,FieldGoal,04:17:00,NA,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,41,04:21:00,04:13:00,1610612744,FALSE,OffLiveBallTurnover,40,NA,NA,Draymond Green,Russell Westbrook,FALSE,42,01,Rebound,04:13:00,Anthony Davis,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,42,04:13:00,03:53:00,1610612747,FALSE,OffLongMidRangeMiss,41,Anthony Davis,NA,NA,NA,FALSE,43,00,FieldGoal,03:56:00,Russell Westbrook,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,42,04:13:00,03:53:00,1610612747,FALSE,OffLongMidRangeMiss,41,Anthony Davis,NA,NA,NA,FALSE,43,01,Rebound,03:53:00,Stephen Curry,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,43,03:53:00,03:40:00,1610612744,FALSE,OffCorner3Miss,42,Stephen Curry,Russell Westbrook,NA,NA,FALSE,44,00,Turnover,03:40:00,Andrew Wiggins,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,44,03:40:00,03:34:00,1610612747,FALSE,OffLiveBallTurnover,43,NA,NA,Rajon Rondo,Andrew Wiggins,FALSE,45,00,FieldGoal,03:34:00,Anthony Davis,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,45,03:34:00,03:25:00,1610612744,FALSE,OffAtRimMake,44,NA,Anthony Davis,NA,NA,FALSE,46,00,FieldGoal,03:25:00,Andrew Wiggins,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,46,03:25:00,03:15:00,1610612747,FALSE,OffAtRimMake,45,NA,Andrew Wiggins,NA,NA,FALSE,47,00,FieldGoal,03:17:00,Anthony Davis,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,46,03:25:00,03:15:00,1610612747,FALSE,OffAtRimMake,45,NA,Andrew Wiggins,NA,NA,FALSE,47,01,Rebound,03:15:00,Andrew Wiggins,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,47,03:15:00,03:07:00,1610612744,FALSE,OffShortMidRangeMiss,46,Andrew Wiggins,Anthony Davis,NA,NA,FALSE,48,00,FieldGoal,03:07:00,Andrew Wiggins,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
0022100002,2,47,03:15:00,03:07:00,1610612744,FALSE,OffShortMidRangeMiss,46,Andrew Wiggins,Anthony Davis,NA,NA,FALSE,48,01,Violation,03:07:00,Dwight Howard,2021-10-19,Final,1610612747,LAL,114,1610612744,GSW,121
